,,Wavelength,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240
,comments,231.611,1.98210036226349,-16.3173005712092,-18.506905127159,-2.67596527684823,0,5.03836050159561,-10.6774859635897,25.7501614824643,-7.08851816585722,3.85150523375121,-0.752651601956958,-1.47344605566977,-2.89054242319842,2.122510346716,3.45967250479374,-19.6145235592423,-2.64462516226272,-1.93693524828511,2.51536761722038,-2.43708157654392,-8.253698274998,-11.9639567540062,-2.73729414128916,-12.0863624557649,-9.07302341013449,11.1352834111513,-0.466348793965485,-3.59408390068559,4.33133860427823,2.08218458960663,-6.40805561408553,-6.14000014304829,0.365233434673007,0.700339524070127,0.667732874791826,-0.305655881861106,-6.78797673443289,-4.79652079662906,-3.52980473695277,-0.733274586813282,-6.07436445091723,5.43584490422727,-2.6961323352507,-2.1129988665104,-2.24995552463768,-3.50164855261646,-0.484935748500353,-1.88623838797569,-3.29068901499786,-0.191057520445392,-1.80239369390428,0,-1.54673123460079,-5.48865957743346,-5.33963984619502,-0.566157245236007,2.7627222898231,-1.04393162845381,-2.46755391264368,1.67686802033299,-3.14450645437737,-0.491091421369138,-1.89315899364551,-4.06762047126331,0.307621549073214,-0.953766618106783,0.63239785878207,-9.39332364286935,-1.16823552342186,0.860133189291858,2.80749619630219,-3.81312873567746,-2.62543217662174,1.78236638467211,-4.493460442021,4.18438714690899,-5.5688312506312,-0.71450632151191,-3.29492571972761,-2.32910361987402,-2.75612428577225,-1.1326895787072,-4.26645637566973,2.2376756146659,-1.56844155872942,-0.450617199143916,-1.36468184058708,-0.461086867726096,-2.58321699651054,-1.44270498002034,-0.496556942931521,1.80382458165699,0.53514105871005,2.22291515810061,-4.59948833284893,-6.18636505056769,5.44675895234548,2.50805303670829,-10.4725901195334,-3.0958115770621,1.09865696741688,-1.56834680492561,5.07422712524863,-5.52076052064625,-7.63482013281982,-12.479503053564,1.91709290630789,-2.90879104578848,4.99453401568166,15.2046892014806,-5.41671169087165,7.43924261148988,-4.30048036892483,49.2443277819317,26.9777219638172,13.1456805155274,-41.9672363046676,44.4630469937083,88.7015880406785,94.508603732282,-84.5455636595623
,,234.784,1.98210036226349,7.67872968056902,10.1787978199374,9.81187268177684,28.4882116581169,-6.71781400212747,6.57076059297825,16.0938509265402,-6.30090503631753,-13.8654188415044,12.7950772332683,-2.94689211133954,5.78108484639685,5.66002759124266,4.15160700575249,18.261797796536,-4.62809403395975,1.2912901655234,-1.88652571291528,-2.43708157654392,-1.76864963035671,1.70913667914374,7.66442359560965,-0.525494019815864,-3.0243411367115,0.968285514013155,5.59618552758582,3.14482341309989,-6.49700790641734,6.24655376881988,-0.400503475880346,0,-1.09570030401902,-2.80135809628051,-0.333866437395913,0,9.05063564591052,5.64296564309302,2.71523441304059,2.93309834725313,-3.27081162741697,0.905974150704546,-1.34806616762535,0.162538374346954,-1.79996441971015,2.13143824941871,0.484935748500353,-3.60100055886268,-4.75321746610801,0.573172561336177,-0.400531931978728,3.39082619461677,1.03115415640053,-3.56762872533175,-0.562067352231054,2.83078622618003,-4.69662789269927,9.39538465608429,3.45457547770115,1.43731544599971,3.38639156625255,-0.982182842738276,1.35225642403251,-0.581088638751902,-1.53810774536607,-2.22545544224916,-7.90497323477587,2.12107308064792,-3.50470657026559,2.58039956787557,-1.40374809815109,-2.99602972088944,-1.31271608831087,1.78236638467211,-0.249636691223389,3.93824672650258,1.21061548926765,0.952675095349213,0.470703674246802,4.42529687776063,5.9716026191732,1.81230332593152,-1.12275167780782,0.89507024586636,4.70532467618825,2.70370319486349,-2.2744697343118,5.99412928043925,-1.6438653614158,-1.68315581002373,1.48967082879456,2.57689225950998,-2.1405642348402,3.05650834238834,0.862404062409174,2.65129930738615,3.32857491532224,5.01610607341658,7.19990570717923,8.94345566706829,6.59194180450131,3.13669360985122,9.30274972962249,2.30031688360261,3.05392805312793,5.67250138798361,-12.1415884066166,14.5439552289424,13.3187573751511,7.60234460074029,18.4168197489636,18.5981065287247,35.8373364077069,45.8481672452468,-4.15041876366419,34.1787693403713,66.448124149057,64.2244012131342,103.485186047458,118.135754665352,1838.86600959548
,,237.961,-0.991050181131745,4.79920605035564,-8.32810730722154,-33.8955601734109,-5.17967484693034,-22.6726222571802,-4.92807044473369,-16.0938509265402,-7.87613129539691,-3.85150523375121,-7.52651601956958,-19.154798723707,3.61317802899803,-6.36753104014799,-7.61127951054624,-4.73454016947229,-2.64462516226272,-14.2041918207574,6.91726094735604,-5.48343354722382,0.589549876785572,-6.83654671657497,-6.56950593909399,-7.88241029723795,-6.55273912954158,-5.80971308407893,-6.52888311551678,0,3.46507088342258,2.08218458960663,-3.60453128292311,-7.29125016986985,-6.93943525878712,-5.60271619256101,-6.00959587312643,-2.75090293674995,-4.80815018688996,-3.66792766801046,0,-5.13292210769297,-1.63540581370849,-0.679480613028409,-0.385161762178672,-2.27553724085736,-2.54994959458938,0.304491178488388,-1.7780977445013,-0.857381085443495,-0.914080281943849,-0.382115040890784,-3.80505335379791,-1.80844063712894,0.257788539100131,-2.74432978871673,-5.33963984619502,-5.66157245236007,-5.5254445796462,1.04393162845381,0,-0.958210297333137,-4.59581712562846,-5.64755134574509,-7.30218468977554,-6.97306366502282,-2.46097239258571,-4.45091088449832,-1.89719357634621,0,3.79676545112105,-2.58039956787557,-0.280749619630219,0.544732676525352,-2.62543217662174,0.509247538477747,-3.24527698590406,-1.96912336325129,-2.66335407638884,-0.952675095349213,-0.470703674246802,1.16455180993701,-1.83741619051483,-0.906151662965759,-2.91915436230034,-1.56637293026613,-7.6181447138286,-4.73148059101112,0.909787893724721,-0.922173735452193,-3.28773072283159,0.961803320013561,-3.97245554345216,3.60764916331397,-2.40813476419523,5.8351522900141,-10.061380728107,2.65129930738615,0.302597719574749,1.25402651835415,-1.6363422061771,-9.63141379530431,-1.46487595655585,0,-2.53711356262432,-6.90095065080782,1.52696402656396,5.67250138798361,7.66837162523155,6.54477985302408,13.3187573751511,0.950293075092536,-5.41671169087165,9.91899014865318,28.6698691261655,10.1884816100548,45.6546064003061,-23.6622249279494,52.4590453808345,9.88067710971296,125.660583057628,1748.40916904722,7566.82794753082
,,241.14,8.91945163018571,-9.59841210071128,-10.1787978199374,8.91988425616076,0.863279141155057,8.39726750265934,-12.3201761118342,16.0938509265402,-18.1151019794129,-2.31090314025073,6.77386441761262,-3.68361513917443,13.7300765101925,-9.19754483576932,-0.691934500958749,-1.35272576270637,12.5619695207479,1.2912901655234,-13.205679990407,-10.3575967003117,-4.126849137499,15.9519423386749,5.47458828257833,3.67845813871104,0.504056856118583,-9.19871238312497,6.0625343215513,-4.94186536344268,-1.73253544171129,2.49862150752795,-2.00251737940173,9.21000021457244,2.55663404271105,-1.40067904814025,-3.00479793656322,3.97352646419438,0.565664727869408,-9.59304159325813,-7.3311329152096,3.66637293406641,0.46725880391671,-1.58545476373296,-2.50355145416137,-1.62538374346954,0.599988139903383,-2.28368383866291,-0.646580998000471,0,-1.64534450749893,-0.382115040890784,-0.200265965989364,-3.16477111497565,2.32009685190118,-4.93979361969011,-3.37240411338633,-2.83078622618003,-1.10508891592924,-1.04393162845381,1.23377695632184,1.19776287166642,-6.04712779687955,2.20991139616112,0.270451284806501,-7.26360798439877,2.76859394165892,0.953766618106783,1.26479571756414,-1.21204176037024,5.54911873625385,-10.034887208405,-2.52674657667197,-3.26839605915211,-1.31271608831087,-4.07398030782198,-0.249636691223389,0.492280840812822,-4.11609266351002,5.23971302442067,0.706055511370202,1.86328289589921,-2.29677023814354,-0.906151662965759,-2.69460402673878,-3.35651342199885,-0.224063079818488,-4.50617199143916,2.95681065460534,2.53597777249353,-0.234837908773685,2.16405747003051,-2.97934165758912,7.73067677852994,4.2811284696804,-0.555728789525152,-0.574936041606116,1.17835524772718,1.210390878299,6.8971458509478,3.27268441235419,2.75183251294409,1.09865696741688,-2.35252020738842,5.07422712524863,0.920126753441042,-2.54494004427327,7.94150194317706,-9.58546453153943,13.8167574674953,18.3132913908327,9.50293075092536,19.500162087138,70.6728048091539,34.4038429513986,59.4328093919866,41.5041876366419,65.7284025776372,73.4426635331683,331.002683175384,2498.42806314578,8493.96076043884,12787.5165035088
,,244.321,1.98210036226349,7.67872968056902,3.70138102543179,-16.9477800867054,-15.539024540791,-12.595901253989,-10.6774859635897,-8.85161800959709,-15.7522625907938,-13.0951177947541,-8.27916762152653,12.5242914731931,-15.8979833275913,-7.07503448905332,10.3790175143812,-15.5563462711232,-3.96693774339407,-4.51951557933192,-7.54610285166113,4.26489275895186,-4.126849137499,-3.98798558466873,-4.37967062606266,-7.88241029723795,-10.5851939784902,-8.7145696261184,-5.59618552758582,-12.5792936523996,-5.19760632513387,-5.83011685089856,-3.60453128292311,3.07000007152415,-8.03513556280614,-2.10101857221038,-2.00319862437548,-2.44524705488885,0.282832363934704,-5.92511392524767,-5.15894538477712,-2.93309834725313,1.86903521566684,1.13246768838068,-1.92580881089336,1.46284536912259,-6.14987843400967,-2.13143824941871,-2.747969241502,-4.97281029557227,-0.731264225555079,-0.764230081781569,-3.60478738780855,-1.13027539820559,-3.86682808650197,-1.37216489435836,-8.14997660735029,-4.24617933927005,-3.03899451880541,0.521965814226905,-1.23377695632184,-2.39552574333284,0.241885111875182,-2.20991139616112,-1.89315899364551,1.45272159687975,-6.46005253053749,-5.4046775026051,-5.37538179964759,-6.36321924194375,-5.25705985539838,-5.16079913575115,-0.842248858890656,-2.45129704436408,-2.1003457412974,1.01849507695549,-0.748910073670167,-4.67666798772181,2.90547717424237,-4.28703792907146,4.94238857959142,-1.39746217192441,0.918708095257416,-0.906151662965759,0.673651006684695,-4.92288635226498,2.91282003764035,-3.83024619272328,0.682340920293541,1.84434747090439,-4.93159608424739,-3.36631162004746,0.496556942931521,-0.515378451901996,2.67570529355025,-3.05650834238834,1.72480812481835,-0.294588811931795,-7.86754070894347,-2.50805303670829,-0.981805323706258,-1.37591625647204,-6.95816079364027,4.31295371354543,0.845704520874772,-1.84025350688208,-2.54494004427327,0,0.639030968769295,18.9071417976251,0,21.8567407271283,48.7504052178449,78.1120474206438,54.4727513397145,57.7347291236441,56.0306533094665,23.6622249279494,346.229699513508,2919.74008592018,9247.14055324074,12864.9836830569,9109.78448431784
,,247.505,6.93735126792221,9.59841210071128,-7.40276205086359,-20.5157337891697,-24.1718159523416,2.5191802507978,1.64269014824456,-0.804692546327008,1.57522625907938,-5.39210732725169,-11.2897740293544,2.21016908350466,-6.50372045219645,-7.07503448905332,-9.68708301342248,-12.1745318643573,-5.95040661509111,-6.45645082761702,-17.6075733205426,0,-5.30594889107014,-14.8125178859124,-10.4017177368988,-5.7804342179745,2.01622742447433,-5.32557032707235,-0.932697587930969,-3.59408390068559,-2.16566930213911,-1.24931075376398,-3.20402780704277,-6.14000014304829,2.19140060803804,-1.75084881017532,-3.00479793656322,-0.611311763722212,-3.39398836721645,-5.36081736093836,-4.88742194347306,1.22212431135547,-1.86903521566684,-1.13246768838068,0.577742643268008,-1.13776862042868,-0.449991104927537,-1.67470148168613,-2.42467874250177,-3.77247677595138,0,-0.382115040890784,-5.40718108171283,0,-1.03115415640053,-4.39092766194676,-7.58790925511923,-4.81233658450606,-0.27627222898231,-7.56850430629012,-3.94808626022989,3.1141834663327,-1.69319578312627,0,-1.62270770883901,-1.45272159687975,-4.30670168702499,-4.45091088449832,-2.52959143512828,-5.45418792166608,-0.292058880855466,-0.860133189291858,1.96524733741153,-0.272366338262676,-2.1003457412974,-3.8193565385831,-4.99273382446778,-2.70754462447052,-0.726369293560592,-0.71450632151191,-1.176759185617,-4.65820723974804,-3.67483238102966,0.45307583148288,0.224550335561565,-2.90897829906567,-0.448126159636977,-2.92901179443545,1.59212881401826,-0.922173735452193,-0.704513726321055,-1.20225415001695,1.73794930026032,-3.86533838926497,-0.267570529355025,-5.8351522900141,-1.14987208321223,-2.06212168352256,0.907793158724247,1.25402651835415,-4.25448973606045,8.59947660295028,0.732437978277923,7.44964732339666,8.45704520874772,12.8817745481746,-3.05392805312793,13.0467531923623,10.863526469078,8.72637313736544,22.4754030705675,37.0614299286089,80.1673330249005,73.1525523463172,75.9751531843387,35.6596856351919,51.8802345458024,478.502770765199,3325.90347714491,9238.43309758162,11346.4114702035,6804.6194687243,1437.27458221256
,,250.691,5.22234434263981,-15.1736654975127,1.95044475306427,-27.2619597090442,-4.54905414959078,4.4249446971562,10.3873976503574,4.24033176814145,-3.32026535047363,-2.43546334396414,24.5898307107058,-8.54076524222739,-32.7482175377651,0.745638657685234,-2.18769157930996,4.98973705666629,4.18076002128582,0.680446058031759,-0.662737169900379,5.77899660557731,-3.72796355504728,-1.20084067548516,-8.65451185725714,1.66145616461672,-1.59367821390051,-3.57167006344165,-1.9659420136174,-4.73476118643256,-5.93424323264085,-0.87776664543435,-7.17554786265367,0,-1.92459957893285,11.8094174316075,0.703724406181233,1.61065533897494,1.49038668659856,-3.56827659341299,6.00933587951118,1.03039851743876,1.23111140971513,2.86442144136847,7.10364203350719,-0.171299370282815,0.790410195096589,-1.28361434255259,-3.57752020565258,2.53006561516981,0,-1.20813437706337,1.89954468295877,0.71471908613587,4.34693796749486,-1.73535129735726,5.03508887045701,1.49168434807528,0.873490811781079,-0.825150512721684,-9.36200795081746,0.252464719779497,2.29430685278692,2.32902803454371,-0.285028904501284,-2.14343482908702,-5.51144567249143,6.36611264460442,3.66566636814523,0.95802910147563,6.15602347163286,1.81299061562572,5.62176428561808,-4.01866054003078,4.15041875848538,-4.56192056542519,-2.63092381585969,-2.07526126362076,1.78621658127885,-2.76106964017616,-5.70486383963668,-1.47278690959291,3.14673926189279,5.01371969431636,6.15299994268401,-1.65080214232906,0.472280649178947,-0.71235893765482,0.239706613764489,3.88751962873983,1.73247150017121,2.53411392411485,6.27986285519212,0,4.79387884412811,-1.75704953509288,2.12074002810116,2.17327229494696,-1.91344840332378,5.28647967041861,-1.03472570318807,-2.5376393800812,11.1927991887312,8.26441205494487,12.478044857685,5.33347424833994,6.97349924122222,-2.39130216379747,15.4899350296063,30.6557806074916,46.4964128876551,77.1166480661319,75.3545544612977,87.5491893836403,63.4519334217722,125.27260548643,623.313648830364,3854.25153092032,9726.76378477381,11340.0362192492,5679.07405747578,958.676186887689,155.929658323669
,,253.88,-14.0043953601455,6.26002413851827,-10.0584061552481,-2.90874626815708,-10.3221293718997,-12.77883872835,-6.24955453616869,-10.4963085794566,-10.2735268104753,-5.02385508768171,-5.72687093569206,9.60972271091985,-13.3534548734529,8.45953734141524,23.3158925347291,-4.41119626792743,-2.87467989138721,-4.91266616536337,-1.36708914591195,17.881304744687,-16.6616982998819,-1.85781369446063,-2.38032808189527,-5.71206503426147,6.0269498376708,2.10503245297235,0,0,-1.88324790464515,-2.71597544573489,11.7542634148157,-7.50838042975743,2.77903446472893,0,-5.44363988337362,1.99346848046754,-7.68589553671343,-0.613384463456788,0,-1.59412361317313,0.507905432822759,-9.10925594309846,1.04666701775514,-1.23674259054515,-0.163045208207821,0.165489363180007,-2.45989373794718,3.35507138126787,1.39103398861903,-0.830710105855234,0.653061031378407,-2.94863408726367,-2.52192101224837,3.87797511079861,-6.4150939990509,-5.84636653955187,-2.10213516371169,-0.851057071278393,0.268220529502999,-6.24938742798687,-1.57755952046967,-0.533811238729484,5.29159892308599,-3.78982363649094,-6.68762812890686,-2.76462490263547,0,0,-0.634929897723522,5.60973468404084,-5.18792230327883,-2.0724155271865,-2.2830538533871,-1.93741361846441,-1.35676236211547,-2.94307268873582,0.526370550028653,1.29443483083375,-1.02329994168371,-2.53171127483354,3.99450436330497,-1.96995476050453,2.44083866195536,6.32405797247355,-2.92265069158792,0.734724273732572,-4.94464962528056,-0.751794904103266,0,7.31829104583874,2.42888491576889,-1.96073845415684,7.8528519063846,-1.81221414562894,5.93701990800669,1.9212897448879,-0.328920556324474,-4.0893411289651,6.40327270931769,1.49560658015097,3.58268589836402,3.40955314739848,2.29817992253192,7.50126118075632,-12.1718221272295,15.414874200878,27.7847991784673,64.8174215996003,80.530259189335,76.4389388835446,107.159942978837,97.0365469446126,99.7243132272716,754.930356047243,4403.18670420599,9999.59421784279,10378.0829265991,4537.73140594268,626.715040088006,115.571096771159,183.80028688088
,,257.071,20.0471823872426,17.2585603679646,18.7180886281595,13.0313005867163,1.94028905715107,12.2677956116571,6.46113608242915,10.8516659391557,23.8980190293263,12.1191933678048,11.8415135760057,1.65584404963919,15.4297236760111,-7.15576816887887,8.55348035252623,6.8408090228913,-15.6030183890636,8.70683441193617,4.24011773515813,-9.58568828507209,19.875908962215,3.20118472077782,7.38274555519668,3.54326977557741,1.69936227255581,10.3374216553969,7.86117217429938,9.59261504188828,11.682036777285,3.74390139326364,3.15057281120741,2.15627225173269,7.79846845217272,-2.75462111570847,2.62637051506764,1.03047913685622,2.86059782479382,7.92688596104268,-2.74621812995291,4.9442802062047,6.56376006377878,2.79984308023757,0.649261446930468,2.37456714926369,0,3.25074955354585,1.45324261316398,1.73432943381632,-0.410893738505064,3.43533671586791,4.27608118410681,-0.762115362976712,2.89700201029822,1.54202528603212,1.26329142096103,2.54496756654731,4.03613584687943,-3.51948000109099,1.94110881316952,-2.42286124377109,5.98021792272597,1.65565099198688,-3.03930468944487,3.59161903890735,7.9511469871009,3.57277818951375,7.106824355323,3.06468111979825,3.61034157960994,2.25542132457435,3.47053998920261,1.22433034802692,9.14634730946034,1.14457465631272,1.96377464719722,5.80881337846328,5.16981513985318,3.21182044324598,2.64486058090053,2.09393882056084,4.38784890691662,3.30955378964247,1.00938975146962,2.51467764110508,-1.25899932350298,4.30439264638775,2.81162915823609,3.88623633362663,10.2924319099952,3.78302757935246,1.39506440717036,-2.02712015729134,4.8110896730718,12.4904499327615,2.58442966338215,10.9248474159386,0.340056313201419,14.4449411570187,6.25227742982185,4.63872308860083,10.7003848726783,3.96560828142028,6.17756324105458,10.8573077644973,17.1598701402727,43.3479650709256,68.2229825751086,84.1734153766136,109.449750994203,76.8909545062933,127.832183293022,153.269361543341,961.734591919788,4934.82694373682,10086.3312091585,9436.98298334198,3906.61577881778,455.25608064055,132.909285399833,238.967618927869,237.528662773883
,,260.264,-28.3775694416452,-10.306476318122,-13.2480926645953,1.06421046965209,-21.6291200100648,-3.00557487165613,-21.5584059652305,-14.4008970530205,-22.5523860468302,-2.75708433605305,0.897970973389918,-12.3055375127746,-10.3459151085396,0,0.825530824265126,-2.42085807040478,-22.8754918364558,0.770304005099421,-3.00102610795749,1.45381243448475,0.703378130522229,-9.51594413143823,-0.653160287739218,-13.7930009790314,-6.61516254016298,4.04333557713754,1.66916942460855,-9.11203656113723,-0.516761850031574,-1.98736447816766,0.955662607100613,8.69901956661465,-2.17875722309708,-7.10224861174681,-6.7715796695962,-0.364670863708422,-2.02464395867831,-0.673248995705171,-5.83106848977216,-1.16647028146137,-2.22990207892811,-0.540448255114981,-4.82503837999848,-0.581762166636148,-4.65290655326962,-4.3593754011806,-1.92855155904894,-2.25042678032169,-3.4898167849218,-0.227946246525925,-3.10612415005015,0.539402027119258,-3.38317605730045,-0.982258651387752,-2.01176812517757,-3.71507911762836,-3.62575308294419,-1.24549034123865,-6.4767575366192,-3.71545925273601,0.288587453736009,-7.90978036460657,0.322669084661214,-3.81305774232099,-2.56911238609108,0.75861105476629,0.377249526436742,-2.16908789508788,-2.7875888057322,-4.44688718212025,-5.02433679598972,-6.17412391044778,-2.50587324183501,2.43028517648426,-7.74372771246375,-0.587328725078801,-2.31097111379988,-3.69399651383186,-5.33506238039594,-1.38939945070618,0,-4.32443318378157,-4.01858608036516,1.06788731711081,-3.74254167409053,0.26881040569727,0.542723298789359,0.82516789113203,-5.32341241905169,5.45064866782176,0.888645663335556,3.38187268722242,-2.55385698318493,0.331513492280616,-0.342971353263336,-1.05440100643791,-0.361022242011578,5.61056110032521,-7.02821342503432,2.87275347531417,4.36927286537273,9.82357838964772,4.03596091384445,17.0156155535434,37.6502226357198,64.9701922707928,98.3512590463467,75.4814256152949,94.3486386890473,115.644782703758,147.346178150807,1162.70174997276,5512.19189839162,10332.2926785972,8739.86925242036,3268.50456615312,242.005605730694,82.5188288076942,52.9138921295186,295.984496013387,252.173322616266
,,263.461,27.4019587242445,-24.1264080916326,22.0963573911868,33.631307778239,21.6992400805104,5.27680778075653,20.6451923864135,17.192624648415,11.8783871220914,-2.90432373797499,17.0266722851586,27.7772201800918,19.0722500881809,24.8971636741537,10.4354099205058,20.4011330903579,4.15467847993199,8.92585473731715,11.8548486842369,-9.95443715934054,3.70470677036423,16.4682199022953,12.3847501740866,-4.6230554216334,22.1723054270632,15.211664189334,11.7220652730864,-4.51701458500003,17.9638474289398,-3.14024661186836,10.0669883724731,14.951107846557,8.72142419091151,11.4423511295752,5.45480709822373,6.14633209244468,1.42184539738696,4.96442241522244,5.45997423958134,5.52944020502189,7.04696347859494,-3.13120702103205,2.42034040581732,2.85987617142235,3.20475532237241,2.67877376424483,2.64100716815024,3.23264813081798,4.5952338114463,9.60477974664035,2.51692591005045,5.68208266678189,11.3395267917551,4.13886086943676,4.59161005602072,8.89427113000428,4.51381614590902,6.88802383007483,6.20240223694235,5.11815042014817,1.8239951126786,6.17199590824701,5.09851368983038,3.28638303397357,11.9851018865551,2.79693378582219,3.17916935783997,1.5232839467596,5.13880022097365,3.60336066012333,-1.05853132117561,7.18846245224782,3.95954544014955,5.76016242252025,0.941223916608151,8.97106942687945,6.69456225313649,6.28589898057154,0.591576440767097,3.21991774338782,2.02059313737127,4.27066436567214,1.69327790139472,8.15564678928292,3.09760665085693,2.54849367088647,7.43218979912411,2.0282154156883,1.47571159766094,5.43953865575672,9.36102918914963,8.420403259561,-0.672560806597907,13.2702705952699,5.78059846601048,5.18331456799849,4.94392967893712,13.7904378449936,8.63747303221306,21.6155005349114,12.4270459860678,22.1747078989734,24.9775476539608,57.8203803832889,94.0347052262082,123.334334770694,139.744407130445,109.672327705297,164.250484404851,187.508300979172,1350.64330468714,6161.37183038985,10424.0725623875,8188.66862139985,2600.28147638616,422.947361785508,162.627554002336,192.478261397544,427.337753428977,1009.60979285287,1487.58620160264
,,266.659,49.2214552650873,3.76353409448461,44.7487321314125,8.16079497152828,2.2566097021775,38.4132666087843,9.66147366052493,11.5690546244984,17.4999608262057,-6.0406955276423,10.8208626213841,9.62896155584963,9.44483911081437,5.54823719586565,17.1827944405491,16.7961047489409,20.7391323916381,16.0332903233959,21.3692869103679,5.57420996279388,28.510017567086,15.6368778072174,7.87080869294512,-1.37364016691762,9.22322429001426,1.89832209064769,10.3617947945001,28.1847813091211,8.49158191006953,10.8856515178718,-2.61728792675957,2.50780411602211,12.4113517266495,7.78041514076433,5.67271967851735,8.78882154355972,3.69661576492448,7.3753496477513,6.38785489564815,6.38926031406659,14.3516079862559,8.2887502585,2.76873290690475,5.73581167789597,3.72487311314958,3.38274179011351,-0.211270156397391,10.9818417703272,6.92927092750883,4.24510333556834,-0.261747388719992,5.61362088511736,4.38008123864042,19.0102302600562,4.04041762924803,7.02968528989267,14.0824120166113,9.20981775760348,-3.5475991587809,7.20118364152319,8.53587625062181,7.0604151925788,3.53479520218769,14.8099026442503,6.03091519715754,5.81733544033488,16.1175939373228,10.2968917733467,6.48925060061301,13.8650481790442,8.07266750545801,7.47563235085398,4.8040115969588,11.6477541409856,8.15687175472084,4.18216822693743,9.81009297942817,9.3385894580611,4.30646415083253,5.17503080881732,8.10506540767214,6.80995033162267,9.6850720560999,6.4342068374168,4.97845321816077,6.77299589055866,5.64818575338825,5.12244007879884,7.05945620403883,6.59964816147532,5.51649453479824,13.4719809550729,8.04343065111192,13.4372325190564,9.76872974278728,14.6310351424763,14.2378154542683,11.8828313929354,13.2599238412775,29.6722960884586,4.786478003551,34.8470671941992,53.0560724382503,100.41748538517,111.096206580768,125.29580287052,131.963613869776,159.675036074387,216.507033345936,1636.99812765719,6559.99070900162,10395.5947364967,7449.33145439361,2141.71035649522,322.763258614321,240.539451785685,141.698752235346,393.878027622021,985.429430843361,1019.06175599723,966.883357120695
,,269.86,13.1060073870598,20.3092617977927,15.9082320907568,12.9755766455142,12.5579484451208,14.4363068208997,20.6373543399287,34.0529483806527,24.997636705995,20.3734813860581,9.95333802761189,11.6912313368368,24.8466285532194,10.291910707133,9.15039304121912,10.733361948504,35.847820334248,15.3688409460508,0,27.3945237992797,13.2539167222856,17.3283870141931,-2.89591771793619,2.77972947755181,9.99874628786846,7.68297549874664,4.93373260407734,7.72353892410859,13.7470065974747,7.15924688210564,12.1817277376454,4.56736449166855,14.4899386043984,13.4292389714064,9.7133761456677,8.48841912938264,7.10652793475104,-1.11936939437585,3.23165210573333,10.3435619676826,-2.47168002282501,7.78760519849635,4.58416707527954,2.36441311749031,6.94265335953969,3.62403169838033,6.84049748233698,4.76209387009705,5.3187769786693,7.07451923379219,5.82645764576634,2.39154755233532,4.77272492038942,3.62920134300125,10.0345266711284,9.73318963402557,4.01887667960611,2.07079962668644,4.8947743145779,11.4045487573367,5.4379201071743,0.324718562123445,13.2332201081125,7.68452711781153,6.91576837506455,11.7720922798812,8.36305887083712,3.60640805847677,4.6347512037104,9.09977084699472,9.65311072333752,10.8056140119383,6.94393364859389,11.4486063550954,2.31090036315121,7.48661564055013,0.320192374660827,7.24414975954335,11.2045612912858,5.23615501095455,4.85973175212797,5.09289338850842,6.23602383269766,2.66326512265483,-2.07416405811107,8.93868815094528,9.62509231748268,9.45124920492928,7.76395440348655,10.493369929206,8.5366440689632,11.9272155649875,6.36920967463755,15.0657764931965,14.4460095850711,9.7393734919514,16.8069808158513,7.04807332520603,14.2821250398239,12.7369312626469,30.0266797620939,58.0730850627469,81.6424963486108,111.338025615216,131.928427366392,139.528304931004,149.578762199555,247.149889038047,1892.31906439967,6616.53635658786,10199.0441616283,6624.20249961952,1683.38496401126,231.297108394264,76.8413023035819,132.120871183576,332.993981230304,855.860080787901,1212.12273597497,796.757754982162,810.594389816866
